Bug ID,Bug Fix Commit Hash,Date of Commit
CAMEL-7300,bd60a2b3a7377a37543c4263b3eee5882526f479,2014-03-17T10:03:54+01:00
CAMEL-4274,0aa7212d8c70d297a0835756326aa02dccbd9ac2,2011-07-27T07:25:23+00:00
CAMEL-9960,767a98b47aba44c7392dbb8b7f3c5f556e40682b,2016-05-12T10:42:14+08:00
CAMEL-7306,8b78f5ca9f9d6cb6a0a1cabffcf962b8a1fbc597,2014-05-04T10:24:36+02:00
CAMEL-7306,e317e7b470f03d14fe51b9efcc6d251e869c8224,2014-04-08T15:21:54+02:00
CAMEL-8636,95488a5a65f7dcb03a87adfe605f27e3ec93f736,2015-04-15T18:57:04+08:00
CAMEL-8639,d234a5311dfa1e792cf87e6131cd8398e976b7f0,2015-07-18T09:41:02+02:00
CAMEL-7308,080b5f27ed9fffcc667dbf3300eea1c232f004cf,2014-03-20T11:09:03+01:00
CAMEL-9968,092c7053e4b47a31058b12822456502e355fcbd2,2016-05-20T07:06:17+02:00
CAMEL-12890,6092c9f8a2eb206a4674aa10719ef8c1eb53db92,2018-10-22T07:44:56+02:00
CAMEL-11564,d154650b293b8158de8cb7a19c4fcbc25ba67130,2017-07-20T11:30:44+08:00
CAMEL-10232,4a8a1358990722562f2a1376bb42243d98f1ae43,2016-08-10T17:26:34+02:00
CAMEL-10231,06bc26f80b9b627f325d5f911834177b99348e1b,2016-08-10T17:26:34+02:00
CAMEL-12897,5ccb460deb1e3bf5d8fe26a61de7e27b9423a630,2018-10-24T15:31:14+02:00
CAMEL-12897,c8a560467d7d9e90672dd43f409315df7a8889ca,2018-10-24T15:07:58+02:00
CAMEL-12891,287a715c861f72c9af1fb77c547d76f47f962f53,2018-10-22T07:56:15+02:00
CAMEL-12891,f8992a90ff301eb605cea322f4ba955fe7237b80,2018-10-22T07:54:17+02:00
CAMEL-12891,d88d11ad4644bd1a7251b2ffb3faf8456cbd375b,2018-10-22T07:54:17+02:00
CAMEL-12893,1c17c9060162fee0d8ebf061c6ee831b9e0c5e35,2018-10-23T10:25:36+02:00
CAMEL-10229,6c693842b65ac587bc40c8f9dd7cc829d21c82dd,2016-08-16T16:22:12+02:00
CAMEL-4265,09ebb55871683f0cc1b2356927b5ecc558636919,2011-07-26T07:14:46+00:00
CAMEL-8624,606cd83cd3ba22a6f120241ae142b4de1dd55c59,2015-04-13T10:44:33+02:00
CAMEL-8624,597883fa57fbd1b4dcc282e9493b5ebfade4b5a7,2015-04-13T10:40:48+02:00
CAMEL-9953,e512dd0020e5de640d285b0cbb5edfadc06f1f37,2016-05-07T10:40:20+02:00
CAMEL-12888,170da6251fcfb292ee5c3882701b55b76ad1b012,2018-10-18T21:32:04+02:00
CAMEL-12888,d225ef928bf3cfaddeb45c075926bffa64f81e84,2018-10-17T19:29:10+02:00
CAMEL-9950,8fb2303be6699a794103f051a099fb71580d5db1,2016-05-06T14:06:09+02:00
CAMEL-9950,57aac0f5fd82c8ec6cf522943c6c3a653143688c,2016-05-06T13:13:10+02:00
CAMEL-5592,70251f34b342dad874e775c5f7156ea63042a245,2012-09-28T13:02:27+00:00
CAMEL-4261,d3cf380aa7da43de094f2a46219049127b154123,2011-07-22T07:28:48+00:00
CAMEL-9951,cbc1718afc961e7dff46603c1379d23fd078a1fd,2016-05-09T13:40:02+02:00
CAMEL-9951,f89682b9fea3ab393ddd76b6b1c9dfe0ab5d4f86,2016-05-09T13:35:02+02:00
CAMEL-11559,43711323a27f2d289ad51cb7360715b89e557ade,2017-07-20T11:05:08+02:00
CAMEL-11559,431c3198d1eaa7ef81e1b3331d3822b7efd8e8a3,2017-07-19T14:17:32+02:00
CAMEL-5595,2d226c55cb78a08e3d978d1bf884d43244ca787e,2012-09-12T08:58:58+00:00
CAMEL-5595,c572a3aa34f864016dd98df0dfbf5b0be6ef6d6d,2012-09-12T07:58:47+00:00
CAMEL-4264,d4347f70490c66a4e1232081f1be187528242ea6,2011-07-26T10:21:11+00:00
CAMEL-4264,7d34068b2535a9a4fc73a12aa30fe18c1eb2025f,2011-07-25T12:02:26+00:00
CAMEL-4264,d974b9c9d2972fbd247c005cc72862709c7c5df1,2011-07-23T07:24:56+00:00
CAMEL-8626,87edd2aeb6aaf41041109cbdf349c6cb96bab1d5,2015-04-17T10:07:18+02:00
CAMEL-8626,d063f471f8d1f7595d30527b8ee9bdc94e217173,2015-04-14T08:17:34+02:00
CAMEL-4269,771906cc8643f9c37d3b5480b3dfe2112bffad59,2011-07-26T13:25:27+00:00
CAMEL-8628,d4f8bf708de010e9a5c071ceed58a1bc157ab853,2015-04-14T07:42:57+02:00
CAMEL-11591,1038f27317c2b75f4c5ed345cd90edcedad059e7,2017-07-25T13:55:26+02:00
CAMEL-4293,890cb276d393b11336615e5abd10aa4e7c0959da,2011-08-03T19:34:46+00:00
CAMEL-11593,8e412cd07ce2a133415ae93cb204c6fd1b6f2c7f,2017-07-25T20:47:27+02:00
CAMEL-11595,32c76c57c645f6755f06127eb7f89a41ff348c76,2018-06-11T21:59:09+02:00
CAMEL-11595,cab92ad5d74014311901194a2a2a2d57cc1a0fcc,2018-06-10T17:50:08+02:00
CAMEL-7324,6c862043a12f2306711a25b4ac37fb20b2ec077e,2014-03-30T15:05:55+08:00
CAMEL-7323,4d31820b6eed5273422f702f504e1e5b26e420ca,2014-03-24T08:31:53+01:00
CAMEL-4299,7d5029d00591adc88e62323131d198fdc1406679,2011-08-09T12:07:31+00:00
CAMEL-4299,e0ba2100f30c4db2075341945ad54c2dc002146f,2011-08-09T09:20:44+00:00
CAMEL-4299,a732d7f8c81460d4d3e80a8c212a0cccd9bbd67c,2011-08-09T06:56:35+00:00
CAMEL-4299,288ab9886ffcab1fa1be60ad9a61ff2a03547ec5,2011-08-09T06:56:01+00:00
CAMEL-9986,f84963b2ba5e7146b0e4e59df3dd4195640443ff,2016-05-24T09:12:27+02:00
CAMEL-7320,da06c01151ed0f21b60ee53d7399ea46e0f94233,2014-03-23T20:40:31+08:00
CAMEL-4294,c39eb833ed0fc0ffd2e3998f91f601024dbec78b,2011-08-03T03:01:53+00:00
CAMEL-4294,3277f19fb2ca229570d99b1205582a682cb7e0b8,2011-08-03T02:59:30+00:00
CAMEL-9984,406b83ef66215976149733ff31beaafe04d0af7c,2016-05-24T11:52:08+02:00
CAMEL-4295,41c27b83ec56760aeb2e4c535f79d0b9bef07d9f,2011-08-02T14:41:20+00:00
CAMEL-9981,83f909bfa5f100a8b15861676edb215d925c32af,2016-05-23T08:50:39+02:00
CAMEL-9981,39a82b181dc75ba9bb21ccd32da7a22e3eb34734,2016-05-22T09:22:54+02:00
