Bug ID,Bug Fix Commit Hash,Date of Commit
JCR-3149,6bd19c2cfd471e3b07f7eb53d1d91a3d47326d80,2011-11-18T17:15:17+00:00
JCR-3148,f76ec0ba130d82e93e057cec1fcca312fe9e7a5c,2011-11-15T11:56:52+00:00
JCR-2299,364fd0685a87f348ab2863e3cc50f1a0f5905861,2009-09-08T08:04:47+00:00
JCR-2057,e47cd7d1eec7d856bd59809fc5eba7673e2d1084,2009-04-09T12:13:56+00:00
JCR-261,9189358014a862e6330f21fbc80a21b7b9bcb4ff,2005-10-26T12:20:29+00:00
JCR-3387,e6185d836731ad793e07e988c1966f9478d68602,2012-07-30T11:21:49+00:00
JCR-2298,2c14f02f8911056a27b8d0505d261c78d57482e0,2009-12-14T16:49:27+00:00
JCR-266,b1d13efd43304b13e71c46352f4da11826f9ff55,2005-10-31T09:04:02+00:00
JCR-2297,087c98b8890aa52b88401dca0c5a5dc895349a65,2009-09-07T12:09:51+00:00
JCR-267,83b57a2153d33b312ca5bc2d7aba95e7075afdf9,2005-11-02T09:43:18+00:00
JCR-3385,a1428701d032f358eb2add980662720490247ef9,2012-07-12T14:19:26+00:00
JCR-3384,128cb5aa985091feb8e73a9d1a59aef2c93e31ac,2012-07-12T12:19:09+00:00
JCR-265,d8686b4c537145abbe0ee0c3a9a6adaf07793a3e,2005-11-02T16:42:54+00:00
JCR-265,70f1052b35f3c2192bf3daad56a3b2542ad3ab38,2005-11-02T16:38:48+00:00
JCR-3383,ed08850970ab824f79028e06ad838a73bcd48d21,2012-07-12T08:06:20+00:00
JCR-2294,65da93bc0d4d2ed6e5cf4e162d4881b7326f5a3e,2009-09-03T20:12:51+00:00
JCR-2052,902cca74712d7ce4942b9fc3d40767bdf9454717,2009-04-01T13:00:19+00:00
JCR-259,b2c5c5d2ead120abca5486679d892e58ac41f271,2005-10-24T09:54:41+00:00
JCR-3382,b805875be914e5cdb5d53e19f37961cf4c35c96e,2013-04-03T14:56:29+00:00
JCR-2293,d579405e906a94d0ebd0a18fd1575c7c4c8f4e66,2010-02-04T10:46:34+00:00
JCR-2293,00a92f0f8f62cff0d17af04ef25e2e26e9fe7c07,2009-10-04T20:16:18+00:00
JCR-499,d5546f773c9d85221a0bc710f8e908b7da51075f,2006-08-02T12:21:12+00:00
JCR-3380,10e7a231ec2722c18c5a13aa60da6bb2f447cdce,2012-07-12T18:03:05+00:00
JCR-2291,5a9394c2c18285b8cc576e314bc4bbd59ef1790c,2009-10-22T17:26:37+00:00
JCR-2291,5768c8bafa0aaa95a3e6025ddf7ed692f700b7c8,2009-09-03T13:52:00+00:00
JCR-3116,0dfaebb301c9c47e944a5ff1d81efa35fb95d7d4,2011-10-17T10:14:32+00:00
JCR-2269,b8e15b7375a12acee585b671b833ea1018d02068,2009-09-02T15:26:42+00:00
JCR-251,5b5275ceafb8c9c1fad63379aeca5f6ee0da95ac,2005-10-12T09:14:21+00:00
JCR-3115,a450938a1c84ca7275c8c495922821bd2c4589de,2011-10-21T13:50:46+00:00
JCR-3115,4259e1b97a4a8aadd368ffee08f4e46d25b2d26c,2011-10-21T13:49:55+00:00
JCR-3115,2632d4969c3bcea489e0dd636aaf85730f9c4a8e,2011-10-20T13:46:42+00:00
JCR-3115,f45d947fecf3534776b79b45a2c41ba50629b086,2011-10-19T15:50:35+00:00
JCR-3115,1ad0ee53347652be3001c4a3d30d8e96eb822d8a,2011-10-18T14:39:01+00:00
JCR-3115,46341ba6906975388db395e7cbedaa2edbf5ad10,2011-10-18T14:38:33+00:00
JCR-3115,58e16360b82842125f9e485c161ea338bffd74d6,2011-10-17T14:53:13+00:00
JCR-2026,755ec7429ea215280cb609607e90fb21c846cae1,2011-05-30T14:53:03+00:00
JCR-2026,c12b0efa8eefe59856e5f42ba9c431b573f7eac5,2011-05-12T13:44:18+00:00
JCR-2026,3c265680f74d2dc34145daf180c980650081364b,2011-05-12T12:47:18+00:00
JCR-2026,ba0287955d2242491fcd051d923d52c498fdc385,2011-05-12T12:44:43+00:00
JCR-2026,d422dfc977f0f16a2e7852aad0e90f981b358f76,2011-05-12T12:43:42+00:00
JCR-2026,84a1d8ffb2ebe7225540edc6ac2391f0cfe2bd72,2011-05-12T12:33:23+00:00
JCR-1179,49715379a8e8199bc4db65a8add681b5e8fa0afb,2007-10-23T14:35:22+00:00
JCR-1179,2d07302cd36208a80eafa1c8dfbde5070b1c4d8f,2007-10-23T12:33:07+00:00
JCR-494,645a187ef2115f29b0f0cd07479e7be9ce3665b7,2006-07-25T07:59:30+00:00
JCR-491,12cca41c59e1d7853819cda21264bdb172b45e42,2006-07-27T07:48:39+00:00
JCR-3355,85954b30a126b210addad639cd7ec183c6d7e8a4,2012-06-22T14:33:21+00:00
JCR-2024,86c55f85a13836f4dd54c2f8df2f9def22815da8,2009-03-18T12:59:24+00:00
JCR-492,f058200d5c4f0d09b144b333ea097b873111b8f8,2006-07-27T07:49:33+00:00
JCR-250,ca91bbc5abc0a3c223bd27bc1016a89c63c8dd6a,2005-10-11T13:51:59+00:00
JCR-3354,c44186b6703e4e36df9778c85582dfac5279d03d,2012-06-27T13:47:44+00:00
JCR-3112,86f7020c8cbaac1673b3a315aeec06f7cd419c3a,2011-10-13T16:00:55+00:00
JCR-2023,6fdcccbafceb39beafbd2dc2643cb6e50cdf8425,2009-03-31T10:10:34+00:00
JCR-1176,758c13211b8b1b8361cfc18762c9611c9f13de98,2007-10-17T13:48:58+00:00
JCR-1176,4422d02c08848692deaf6e9bfa73e6067061a3ca,2007-10-17T13:36:45+00:00
JCR-1176,ce16a1c0bfde5b49526c33e28510cbe40293bfe0,2007-10-17T12:59:25+00:00
JCR-255,06abcd957d58084008665b39d8ddcb7a2ce22dc3,2005-10-20T14:39:23+00:00
JCR-3595,556bdd0a9415af8bef895936fc94ba133cc1d818,2013-05-16T10:11:10+00:00
JCR-3353,ff2332be46b2c60a86a361aec4b0b7205d4fc016,2012-06-21T07:59:47+00:00
JCR-3111,9c72ac67a7d0631ab9531f13f1ade91cfe583744,2011-10-14T16:19:39+00:00
JCR-498,1a2e667a925cecf9eb908c006d670cc330d6683e,2006-08-02T12:15:43+00:00
JCR-3110,d19f5b3c50cbe4e36b8db11808dd6ebf36b8a9c1,2011-10-25T11:02:13+00:00
JCR-495,c58b37bca8f8b96b2d63bde775660a99a37159ff,2006-07-27T07:50:27+00:00
JCR-2020,ac7ad78f6002be8f622805ad0502c651eb07ad1d,2009-03-11T21:48:05+00:00
JCR-496,bb70fc9ccf8f26861c4dacb969db5f039edd5832,2006-07-27T08:15:10+00:00
JCR-490,0cbca458bc240578d17074f80c18fc6df856edc4,2006-07-26T07:21:18+00:00
JCR-2261,92bac28be2769d0193995357a6745b20e6387d04,2009-08-14T13:15:00+00:00
JCR-2260,d19286e4b6cf761c638b1389ff1085b3297016c5,2009-08-14T12:26:35+00:00
JCR-1170,cce2fe5b4aa390e5909b97811485b69b9539c0e2,2007-10-10T13:12:38+00:00
JCR-489,86c248c5a515ccf2eccbe9fc259dfe815af6cabe,2006-07-25T09:06:13+00:00
JCR-4459,4070821f32df5b0fa6640bc484b5c6d50fd59ea5,2019-07-17T09:55:15+00:00
JCR-482,b3aaadffb8b73262f392643b7b80c6d06898784e,2006-09-18T11:48:01+00:00
JCR-482,b25a948eb9c0cb0a90b34e647f97ff36564242d8,2006-09-03T22:45:05+00:00
JCR-482,bdb8704448e64df7fa818b97838aa7a404001a4e,2006-09-03T22:36:30+00:00
JCR-240,ee90b4c1146eff6e4ce6a10d2fc3592d8b9debaa,2005-10-05T16:33:51+00:00
JCR-3368,b61cff4791f805bd8b652c3f8c2470df66e9ab43,2014-05-21T12:19:41+00:00
JCR-3126,ce0da83a5f531d50bd89e31fd18f211d207c5104,2011-10-25T07:03:05+00:00
JCR-3367,15b10c95a5c68e9b4995092336f35f2d42491174,2012-06-29T14:16:59+00:00
JCR-2035,c0daa90ecfa569c7d7b0882312a62540c761d7a9,2009-04-01T14:48:44+00:00
JCR-481,c7411bf3e01ab51f950b0b9a2619bf8d4579c192,2006-07-14T12:38:25+00:00
JCR-2276,d204dfcdbb0b7906e528c72324e146619b51c29a,2009-08-26T09:24:33+00:00
JCR-486,2fe260548c7de4da37a8d0860b2b5ed6e991e6fd,2006-07-20T14:20:26+00:00
JCR-3364,0a4723c2461fa1dee2199ea7c85ab1507e6e02f6,2013-10-24T20:37:25+00:00
JCR-487,48a02a755e5576f28f0a77c8c37ff5b8af7a20b7,2008-10-13T16:36:41+00:00
JCR-487,2ae47fb923e0429e47f01d4df0f4097317ac271f,2006-07-21T07:54:52+00:00
JCR-3363,066f0b0e579b7ac036b59d49b92905dace75a31e,2012-06-28T14:26:07+00:00
JCR-2032,ac1354cd57d9aa8492555381a7c30715132909e6,2009-03-18T08:55:25+00:00
JCR-1185,e2b8817220bf07347ddc203026417f7f7b7e2f28,2007-11-01T14:06:52+00:00
JCR-1185,01a3df0043f1ac8ce9ea5bb85d7e5b94da8a53fb,2007-11-01T11:57:09+00:00
JCR-242,e7d5f1c4982fb9411df54691dd4d5d90c3b14f9d,2005-10-21T14:28:53+00:00
JCR-485,799e41edf11f947142b6d9281781f71bb56a1dc8,2006-07-21T08:25:08+00:00
JCR-485,bd546401b305631fe9d434b57038ed9659f51a3e,2006-07-20T10:30:33+00:00
JCR-4211,1379e1568ff619ea8ade5391e734564cd4baebb2,2017-11-10T12:19:33+00:00
JCR-4211,cc10cf1befe054e379dd0ace1feb7704be108016,2017-11-09T13:46:03+00:00
JCR-4455,f8bc9f51626d8ba7e8a34dc86b3ee8d9ea2254af,2019-07-09T11:56:44+00:00
JCR-4455,e16605d5aba37cefed85c3da21f3607124eef147,2019-07-09T06:30:06+00:00
JCR-4458,c414ba23f3df4188c0a3ad622c9784ee89a53f1f,2019-09-02T13:56:03+00:00
JCR-3128,879cf22bb8589294979212b629b2750faf2f65a4,2011-10-25T10:11:32+00:00
JCR-2272,da1687c50d1d0aea910f48f043e3db3e4ce34d85,2011-09-27T19:33:01+00:00
JCR-2272,7751618f652910b7476c83b182e14891e18f729b,2011-09-27T19:27:07+00:00
JCR-2272,d4877bbd61738317f53a0d924a8d73efccc7b6a0,2011-09-27T18:48:47+00:00
JCR-2272,1c5bc18481cc440e0d1156bcebcc2916e4582ffc,2011-09-27T11:53:10+00:00
JCR-2272,14dadd96e7110aced89a498a14c8a2dee3f0fd87,2011-09-22T09:28:09+00:00
JCR-2272,3d8585b803e02646b50e2663bc0465ed1086b5d6,2011-09-22T09:27:48+00:00
JCR-2272,a30e71c6587769d0d77eab87a0d4e522e0d2c0f8,2011-09-21T12:01:24+00:00
JCR-2272,d5270df696e1b51de42c0a839bf84c52baafef09,2011-09-21T11:58:08+00:00
JCR-2272,6a993fc924db94f90e24a9f7e080c0002fb7c447,2011-09-21T10:20:38+00:00
JCR-2272,fd640400f4f293003e85c5f66bb20ee08f67ccaa,2011-09-20T14:39:13+00:00
JCR-2272,f5a425e4da3bfba7f395dd1b081aacea801fffe5,2011-09-20T14:29:42+00:00
JCR-2272,de1a8be5e299b3dbf7908672dd2da211b6fff147,2011-09-20T14:26:04+00:00
JCR-2272,7f5344158372106855476c525f2c9bab532f6ba8,2009-09-07T08:20:07+00:00
JCR-2272,e584c2b6f3f03debd1afe879684b22a046f8715b,2009-08-21T20:50:38+00:00
JCR-1183,03f817aa6c4503b7b1c40ecca141d9e6400270ea,2007-10-22T14:09:45+00:00
JCR-479,3eae44648e984098ec50ae2e7093ba858c112a60,2006-07-14T12:29:04+00:00
JCR-237,91229380815220b49fe6c965ad41d9d611f66fa0,2005-10-03T16:29:32+00:00
JCR-238,6cf4c103870fb369864b3e93664c3040736728c7,2005-10-12T13:19:48+00:00
JCR-238,1a34a099b24560839de6f57e41bccbb4090060bd,2005-10-12T12:44:07+00:00
JCR-2270,d6c27349226e95246d832b36f744086e260cc8ea,2009-08-21T12:44:22+00:00
JCR-477,5b9410a3b293eba79c7f8dc1911349cbfabd0fe4,2006-07-12T20:36:01+00:00
JCR-1036,fef14a0219724456ad3b908f27c35de0c79e1bc5,2007-07-26T13:07:46+00:00
JCR-3214,6095cb1c65d9011b73b13cede8f2026d9c5d9f74,2012-01-24T17:47:44+00:00
JCR-2367,2ff2ec20a5534355bced9d311584d39214627cf5,2009-10-28T15:18:52+00:00
JCR-3697,8b08d3d16b507574c915f0a3e0c0e20d0b3ea2bc,2013-12-05T10:00:36+00:00
JCR-3697,e134f4233aba42748cd6b35f56eadcf9cc6c4eb5,2013-11-19T14:40:31+00:00
JCR-3455,75a3bcadd1c6f04b54fdd502e6462cf6d9d15be1,2012-11-05T13:56:40+00:00
JCR-1277,987f8c0299ea91d7ac90f508fedf810279b39514,2007-12-21T12:21:19+00:00
JCR-1034,aa67c0ca9edd3756b9cd131689b2e172cb461478,2007-08-03T16:08:41+00:00
JCR-1034,5aa08d65fbb4ca9e615560298eefb74d28e2d19c,2007-07-30T14:51:47+00:00
JCR-2364,a77386f1d9cafa6ab9680678661f90d284d2fb0c,2009-10-28T16:31:21+00:00
JCR-1275,1d2a0a63f781368aefdc003197d95f4bebf8f353,2008-03-05T12:33:55+00:00
JCR-1275,ee23159b21c37c68fd4092048f920504a7c894dd,2008-03-04T09:40:21+00:00
JCR-3452,6aeb18ff8d6e3f8e56a4dc82226f83349b461969,2012-11-30T15:16:42+00:00
JCR-3210,b56e112b239165ae3daa649994213e07ddb28cc2,2012-01-16T18:28:20+00:00
JCR-2363,f8a79c25873fc38a8087e270c5564971b23f1872,2009-10-29T17:53:37+00:00
JCR-1033,cde9093e6a5c4952d61fde24eccd69e730b48d8a,2007-07-20T21:03:46+00:00
JCR-993,f20400e704b71c1db51c5664f64ca848c99da88a,2007-07-02T09:47:59+00:00
JCR-3693,8fc304264296f01c7c536fd5ab7f8122eadb14c6,2014-04-25T13:58:40+00:00
JCR-3692,0647882aba500b37c04078e005beedeb232e2092,2013-11-11T16:28:59+00:00
JCR-3450,373cdcbb6ffa071243bc485313de2b227c2e2927,2012-10-22T11:50:40+00:00
JCR-1272,8f71e1f8b81bf1e85b8bd89a3c7d3f37875d152c,2007-12-19T10:35:07+00:00
JCR-3218,7f9ea3abdc4b5e25ad4a35ccddef410561ecc83e,2012-01-24T10:10:27+00:00
JCR-2129,85161883d0530b3f2ab926ddc4082cc5ea93d57d,2009-06-29T10:29:32+00:00
JCR-3459,e7b991c8a5146ff0148c2e4fe2fe0211ab134b1e,2012-12-17T15:17:08+00:00
JCR-3459,97efe3c6ef7db04dd4c3a54820d345f9a2ba6e53,2012-11-28T16:15:05+00:00
JCR-3459,657a828dd24119296bb5d828c908e19049e1fc67,2012-11-19T11:37:39+00:00
JCR-1038,220f53a7479326501faa6ad1e036454921044b92,2007-08-03T10:32:05+00:00
JCR-3216,f7cf39bdf655a95ea4cf427ce59d49a9990ea96f,2012-01-23T14:13:22+00:00
JCR-2127,4b1a2b79deb81d0e98ceedd26a4dee93dea10da6,2009-06-09T09:38:53+00:00
JCR-1039,e4d90cf0f2769fe0e6a6f53db3c1f3b0b1585691,2007-08-08T14:34:09+00:00
JCR-507,03f0d42eb466dac33aa62ea90031c818ef132690,2006-08-02T14:01:14+00:00
JCR-508,a015dc8acf40194a5a0d435e9033a038ad0f4dbe,2006-08-02T14:04:29+00:00
JCR-3691,9231fda80a24c8e1f1074840e910365528992c91,2013-11-05T16:31:34+00:00
JCR-3691,fd12ed2e0cd27ef914c886bb7ef7f01439c1ee34,2013-11-05T16:18:38+00:00
JCR-3691,1d103800981ef26b51031f4104eb3f5f9dceb6c9,2013-11-05T15:28:17+00:00
JCR-1271,02b5bdb778a735dd0fa3fd7b2e502524a6dce837,2007-12-19T10:50:15+00:00
JCR-743,dafbe21b06e2bf26dcc467cb19b89d9ce201e6a6,2007-02-22T14:02:23+00:00
JCR-743,07abd5a4d36516b4eb6ef5ced4f8b181177f8dd7,2007-02-22T11:27:09+00:00
JCR-501,4534e99d019f2e52276fa32b3b05021822f7d091,2006-08-02T12:31:49+00:00
JCR-1270,173082cce6d4ef4440bc7278edafa057c3336eea,2007-12-14T08:06:38+00:00
JCR-502,a3c1a095dbad6e3bc203305b66e24584331401d5,2006-08-03T09:58:15+00:00
JCR-741,9a224ad9054ff10612f783e342f235a79841a585,2007-03-07T15:11:37+00:00
JCR-741,b45e95d837c9f50adc499d20907d7d2d88ada730,2007-02-19T16:42:37+00:00
JCR-500,669788f0f33a762a8aef0b1e9102c36dd35b50b0,2006-08-02T12:25:55+00:00
JCR-747,e6715f43e9bbb383cbd6d9c2191a0d57c9e81eac,2007-02-16T14:26:45+00:00
JCR-505,0e6e0c72713813c24a01878183ae64fd4508db1d,2006-08-07T07:47:17+00:00
JCR-505,d4846ef7b59b99cb5512065354a8f47b890c8720,2006-08-02T13:34:39+00:00
JCR-745,c4ee7600aa6390cec1a6268e88a40739b5b02245,2007-02-16T17:00:37+00:00
JCR-503,47638b2c7f389d0eafd8b7614d5ea2ffcc59c39a,2006-08-03T10:04:19+00:00
JCR-746,fb6c0283a00aa0e8595b06004845cf063a7d1b73,2007-02-16T16:45:10+00:00
JCR-504,45e63383ba079447015da72dad7669cfff64744f,2006-08-02T13:22:59+00:00
JCR-3468,4bc17e80a4571ba7697f693abf367c399b4a9f7f,2012-11-28T14:45:25+00:00
JCR-2379,b05ac09608ec9fd514ba0b2fc8e0cfb6df87ac1a,2009-11-04T08:21:54+00:00
JCR-1047,b7818d2d88ec9baafa9e7387d0f00467de950662,2007-10-08T10:59:42+00:00
JCR-4317,b602175887da5c97425354aea4ea807811cc84ce,2018-06-19T13:04:18+00:00
JCR-3225,565ed3b0485143ec91f96f29cb5f25d73f5f9682,2012-02-03T09:53:40+00:00
JCR-3466,aaff1bf7b7b1d255eaf220555721c9f963add87a,2012-11-28T10:18:30+00:00
JCR-3224,2ecebe99ba4bc7417af83d9585b9f427c7b5b41c,2012-01-27T17:36:31+00:00
JCR-3465,2487b90f748e80a2b855b872f2f128a1ef976a5f,2013-06-19T12:18:59+00:00
JCR-3465,dbc65cc2545fcd689c5ef3761fc9e6c07b650f36,2013-04-02T12:48:44+00:00
JCR-3223,25afc51c5559f7847e80df1103890207922d8a04,2012-01-27T15:12:11+00:00
JCR-2134,8c52ec0fd724b4805b2ee46485480af3b6637c19,2009-07-10T13:01:50+00:00
JCR-2134,abb62951c240f646812c44b520a3cf141fd22237,2009-07-10T09:18:39+00:00
JCR-2134,51980c2368418dfa7dbd1c3df9727b34ac7e11ac,2009-06-10T13:08:53+00:00
JCR-2134,4f769c988702c4e49d0b166756fb33b222479b9f,2009-06-10T07:56:16+00:00
JCR-2134,87ec6ac824805f8c06650cd64b4a734f2fa50940,2009-06-10T07:40:32+00:00
JCR-1046,dc75fe5eecfade68cf84eeecf3b443988bb4b987,2008-01-17T09:27:44+00:00
JCR-1046,7edf30160c950b879579eec30ed1235632e062b4,2008-01-16T22:48:22+00:00
JCR-1286,67ba910c3e7191461e4754600fcbbed6e7fd5d69,2008-05-21T20:42:52+00:00
JCR-981,5477d2916bbd6075c16c8bb79fe4d96424887228,2007-07-04T14:07:02+00:00
JCR-2132,53032f43a94b6671bca74bd4a1d28ee281171749,2009-06-08T16:21:43+00:00
JCR-1285,cf5eb560c3133b5bd527490643fb3feb48110a33,2008-01-03T08:56:08+00:00
JCR-1044,f7552a2e62cd58e8752d3c8ba01dd5be810e40a4,2007-08-07T20:39:02+00:00
JCR-3220,19c6f85dcc40bbf58fd7e04a4022764ce85c9a4a,2012-01-24T19:19:16+00:00
JCR-980,97fc4b55343a3e98a3fe21c9d369efd226a8da7a,2007-06-25T10:18:43+00:00
JCR-980,c28ffd9363a62994475f0a9dbe5b45048f8ddaf1,2007-06-25T08:35:20+00:00
JCR-3228,554df0f12b018ebd6eef0ac97978bb991f6b5afe,2013-07-23T09:02:24+00:00
JCR-2139,8ecaeeaaf536d368d6618d9753552a94ae0675d8,2009-06-11T13:23:27+00:00
JCR-2139,48dad3d566e039a42f7c771e51aa37d9dd45e332,2009-06-11T10:36:59+00:00
JCR-1049,028ec8a47823433d25efb968c4c65701ec20d3d7,2007-08-16T09:59:41+00:00
JCR-3469,aac97317b24462297e5aede3f772b52c2e52eb08,2012-12-04T10:11:11+00:00
JCR-3469,a70d42622960b32fd9a4b33b41dbc503e3cadab0,2012-12-03T09:33:47+00:00
JCR-3469,c458545d68a4cdee6cd1a9bc7b22652a8cf16c05,2012-11-29T09:06:35+00:00
JCR-3227,5e2c73cf7036d80b692db5aa344a5b7b2bd47a20,2012-02-07T13:27:12+00:00
JCR-2138,fb44546317604470ed60d3b87360be6a10bc9a1b,2010-01-20T08:02:59+00:00
JCR-2138,0c42df4d5615655174b723a08077a8ce6838829e,2009-06-29T07:46:50+00:00
JCR-739,96ab20686c8a3b9f71352d163a0118e0a25d19d1,2007-02-12T09:12:38+00:00
JCR-739,dd984ca50a58d6202a4b67eb207c7a912f0daaea,2007-02-09T13:45:52+00:00
JCR-739,98f47bfaa1e4f7df240bd4d8843c3dd8b5d19165,2007-02-09T13:44:04+00:00
JCR-2371,00d0d0620c563a07f2d250c88831ccfacb9d0776,2009-10-30T09:57:08+00:00
JCR-2370,7e6e281965a2ebb084e11648f02956d0d48c28b6,2009-10-29T22:15:38+00:00
JCR-1040,0e7a9be0d0d831165670973385b7dededc4b7ea8,2007-08-31T09:25:53+00:00
JCR-1040,d16d26ae49e4db2ff5f017737d7b17a9c075550b,2007-08-08T09:06:01+00:00
JCR-1280,07258097c1f33c1db2bb52d4c614703dbdf1f08c,2007-12-27T14:38:12+00:00
JCR-972,b302e465d9a08e4d1a674886fabed7f1820f36aa,2007-06-15T10:43:48+00:00
JCR-973,9730851c84eeb8fbcf829f7b125e0dee60bfd924,2007-06-22T12:26:05+00:00
JCR-973,827873813ae944f07c5be05174ff6f027669555c,2007-06-18T16:26:55+00:00
JCR-736,87da72e5ffd65d1bd2cf3acd3860feb26a53afaf,2007-02-15T09:21:19+00:00
JCR-737,3bf848bb83290da84cc12de1789c6ea1025d282c,2007-02-09T09:12:32+00:00
JCR-3677,455a0b2781b1e57a017e65d554a551c585281829,2013-10-03T18:45:24+00:00
JCR-3435,7d653b12127c3da2f5c1804551bd76c6797fd21d,2012-10-03T08:25:42+00:00
JCR-2588,966b85771e94d9ec6cd6529898f181e8ee2ef76d,2010-03-29T20:06:54+00:00
JCR-2346,5e5c3ce5c01346ac0e41024716ebe5e319fc9e3b,2009-10-05T12:42:17+00:00
JCR-1499,20636ddf70362d84686ae831d7343157fa88354d,2008-03-25T13:01:38+00:00
JCR-3434,c403b6eca2b7722a9dc8db2fb237e2fb050f79ac,2012-09-29T07:52:11+00:00
JCR-2586,89d56180072ac386e07d7ee172df1534ba4bad4d,2010-03-26T15:05:26+00:00
JCR-2586,2f036d706d13dc2c25cd11fb9e03afb8a6710387,2010-03-26T15:03:35+00:00
JCR-2344,e536b74f6f7dda5faee7e7397451661461188c58,2010-04-19T16:52:39+00:00
JCR-2344,601c4424c4d370bac8b41ef2dc3ed3f7696a38e6,2010-04-19T12:47:52+00:00
JCR-2102,22828a7881107b8f698dc00ab66633169b17b07f,2009-06-10T21:22:46+00:00
JCR-1497,65c59fb671dfc0fdfa3aee198d9f8d06e455910a,2008-03-25T10:32:13+00:00
JCR-3674,9746cec496fee1965bb3b2c890bd0980d76be2ff,2013-09-30T13:59:31+00:00
JCR-2585,a03ae3ab7aab9733ce0ba5c578cdd21a6fa2b530,2010-03-31T12:54:41+00:00
JCR-1254,a752ae694cfd6aca0887045f6569297aeec1efbe,2007-12-04T15:41:25+00:00
JCR-1013,65658c120f42b8df621ed5bd697a140cd43d3685,2007-12-19T11:42:04+00:00
JCR-3673,937fe18822c735ef4a18e06e53a703464b125e8f,2013-09-30T13:51:41+00:00
JCR-1495,84a610759823f2b4f1345dc3d0fa59ff31912e23,2008-03-21T04:44:03+00:00
JCR-1010,2b32935e97f6cf3e252601a0965f034537752a70,2007-07-05T16:12:57+00:00
JCR-3430,eca9901e2550c3b5e1e38b00113b2384c0e86028,2012-09-20T09:21:07+00:00
JCR-2583,bd8b428ee701056cbd80a8086809ccbf870937af,2010-03-25T09:22:33+00:00
JCR-971,6d6fd380e63c6f4dd5dce85a0201a2f90fcbbde1,2007-07-20T21:55:05+00:00
JCR-3671,2342e5cda15990c22804401d13291351d4362415,2013-09-27T15:13:56+00:00
JCR-3671,6316b7ceeec122f1cf2fe141b749cdb65d08b7c9,2013-09-27T15:03:18+00:00
JCR-2582,fa55fbf294ddb80eef2129403aa20c197b23685d,2010-03-25T14:01:52+00:00
JCR-2582,39da5a51eebdcce9293ffcb7aa7a0f81e1455c8c,2010-03-24T12:34:16+00:00
JCR-2340,504ac2b418d3b4f1a52d67df6d742bfd039e2655,2009-10-06T13:44:11+00:00
JCR-3439,a430619e49e923bd20469a92df91e3e28524262b,2012-10-30T16:29:33+00:00
JCR-3439,4f17c5e4c22d7f7a1a8970ca3b8dd124530e49b5,2012-10-29T16:36:53+00:00
JCR-3437,4be24938bacc4077127c31e8fbab2d8dd9e2d287,2012-10-04T07:26:10+00:00
JCR-3678,2aad95f11372f720924a5ef77119bff7834e8b75,2013-10-07T17:21:08+00:00
JCR-2589,221bb5e4ccec8872d0667c0868d57494f1daeb5e,2010-03-31T13:56:18+00:00
JCR-727,14d649dbeea999ea406b8ac0181ca4512ef1da64,2007-02-01T16:27:21+00:00
JCR-2580,e6560c8336190d62dd64b0b0798fd1f256261fc6,2010-03-22T21:37:40+00:00
JCR-721,7a058b665b0568b0f903cfeaac47024b3f967a68,2007-02-16T14:53:04+00:00
JCR-1490,1a8fcc9feaea938a6ddb655a26c8f3dcfb6fb738,2008-03-25T09:33:26+00:00
JCR-722,2a1ee153fd86d6539513f863c25418cf0203fb16,2007-02-01T20:11:30+00:00
JCR-962,9a49b9bf0451e279b177c2f2f97c57f5b334e56f,2007-06-29T12:56:33+00:00
JCR-962,d3aacf93975044cd94b085e633f9e93eb47fac1c,2007-06-26T08:18:22+00:00
JCR-720,22dab790574ea96e67f173aabd5c41b0580c5897,2007-01-28T21:34:41+00:00
JCR-3445,7505cdd71444b4dad19656bce465467077a182db,2012-11-30T10:15:36+00:00
JCR-3445,8978d6ae8ca15663d01766ec97c6c0bd327b38f4,2012-10-18T12:25:29+00:00
JCR-2598,e56251af9711355a34c191a27b2cac1d15f50164,2013-07-16T13:33:50+00:00
JCR-2598,9c8d5ca7403b83363f4e3d46bcbcced8164675df,2010-06-16T13:52:31+00:00
JCR-2598,99b11bfb84f591a8bc7ef9fa72c20d2559a65e8c,2010-06-16T13:07:13+00:00
JCR-2356,95bcdbe920075c4d2db2ad3a9658f298cebab799,2009-10-16T05:37:11+00:00
JCR-2354,d001da6edc38b58f6d22e2abdf985182d71d97c0,2009-10-12T09:32:14+00:00
JCR-1265,f53f18e41e89fa0580abe24d4cf1fed3922c1aa7,2007-12-10T10:42:29+00:00
JCR-2595,358c520fd54c15c600eb4a96a7a94fdfe4f2dc27,2010-04-08T13:00:14+00:00
JCR-1264,1c1796a3ebd241a03053f157bfc44e08add336c8,2007-12-10T07:27:06+00:00
JCR-2352,7a45f84865a877a4c5f4e61813413ef88e41bd4c,2009-10-09T08:43:12+00:00
JCR-2110,580188667779080ead36b49132d3b9989ed6833b,2009-05-14T08:17:36+00:00
JCR-3682,94241b9cd4c025fd11328d182675d8941593734c,2013-10-28T08:05:12+00:00
JCR-3682,c18a8db35e987358c0d176f96b3523ba63c7bf97,2013-10-17T06:25:01+00:00
JCR-3440,177cafe42eb8ed85c0fe742fb5460fac10e7d1aa,2012-11-05T12:17:03+00:00
JCR-1029,9b502e776d0bbfaee76b90540d3a445ebbcbee41,2007-07-13T13:39:22+00:00
