IGNITE,IGNITE-941,27,12339765,1.0,2,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
IGNITE,IGNITE-941,27,12328995,sprint-3,3,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
IGNITE,IGNITE-941,27,12331986,sprint-3-p1,4,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
IGNITE,IGNITE-941,27,12329576,sprint-4,5,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes
IGNITE,IGNITE-941,27,12329577,sprint-5,6,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-218,28,12328891,sprint-1,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-218,28,12339765,1.0,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-218,28,12328995,sprint-3,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-218,28,12331986,sprint-3-p1,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-218,28,12329576,sprint-4,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-218,28,12329577,sprint-5,6,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1041,29,12328891,sprint-1,1,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
IGNITE,IGNITE-1041,29,12339765,1.0,2,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
IGNITE,IGNITE-1041,29,12328995,sprint-3,3,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
IGNITE,IGNITE-1041,29,12331986,sprint-3-p1,4,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
IGNITE,IGNITE-1041,29,12329576,sprint-4,5,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
IGNITE,IGNITE-1041,29,12329577,sprint-5,6,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
IGNITE,IGNITE-1041,29,12332817,1.1.4,7,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-1041,29,12337345,1.4,8,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1068,30,12328891,sprint-1,1,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1068,30,12339765,1.0,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1068,30,12328995,sprint-3,3,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1068,30,12331986,sprint-3-p1,4,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1068,30,12329576,sprint-4,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1068,30,12329577,sprint-5,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1068,30,12332817,1.1.4,7,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-1068,30,12337345,1.4,8,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1076,31,12328891,sprint-1,1,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1076,31,12339765,1.0,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1076,31,12328995,sprint-3,3,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1076,31,12331986,sprint-3-p1,4,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1076,31,12329576,sprint-4,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1076,31,12329577,sprint-5,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1076,31,12332817,1.1.4,7,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-1076,31,12337345,1.4,8,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1059,32,12328891,sprint-1,1,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1059,32,12339765,1.0,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1059,32,12328995,sprint-3,3,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1059,32,12331986,sprint-3-p1,4,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1059,32,12329576,sprint-4,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1059,32,12329577,sprint-5,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1059,32,12332817,1.1.4,7,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-1059,32,12337345,1.4,8,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1026,33,12328891,sprint-1,1,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1026,33,12339765,1.0,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1026,33,12328995,sprint-3,3,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1026,33,12331986,sprint-3-p1,4,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1026,33,12329576,sprint-4,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
IGNITE,IGNITE-1026,33,12329577,sprint-5,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
IGNITE,IGNITE-1026,33,12332817,1.1.4,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-1026,33,12337345,1.4,8,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1097,34,12328891,sprint-1,1,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
IGNITE,IGNITE-1097,34,12339765,1.0,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1097,34,12328995,sprint-3,3,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1097,34,12331986,sprint-3-p1,4,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1097,34,12329576,sprint-4,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1097,34,12329577,sprint-5,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-1097,34,12332817,1.1.4,7,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-1097,34,12337345,1.4,8,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-946,35,12328891,sprint-1,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-946,35,12339765,1.0,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-946,35,12328995,sprint-3,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
